phase,group,mean_msgs,mean_giveups,mean_completes,visited_rate
ISSUE_REPRODUCT,resolved,80.09756097560975,0.0,1.0,1.0
ISSUE_REPRODUCT,unresolved,96.67441860465117,0.0,1.0,1.0
TEST_SYNTHSIZE,resolved,77.58536585365853,0.0,1.0,1.0
TEST_SYNTHSIZE,unresolved,81.3953488372093,0.0,1.0,1.0
CODE_LOCALIZE,resolved,81.8780487804878,0.0,1.0,1.0
CODE_LOCALIZE,unresolved,90.53488372093024,0.0,1.0116279069767442,1.0
TEST_LOCALIZE,resolved,74.5609756097561,0.0,1.024390243902439,1.0
TEST_LOCALIZE,unresolved,76.67441860465117,0.0,1.0232558139534884,1.0
CODE_FIX,resolved,127.60975609756098,0.0,1.4146341463414633,1.0
CODE_FIX,unresolved,171.75581395348837,0.0,1.3372093023255813,1.0
VERIFY_PATCH,resolved,77.02439024390245,0.4146341463414634,1.0975609756097562,1.0
VERIFY_PATCH,unresolved,89.38372093023256,0.36046511627906974,1.197674418604651,1.0
ISSUE_CLOSE,resolved,72.95121951219512,0.0,1.0,1.0
ISSUE_CLOSE,unresolved,69.27906976744185,0.0,1.0116279069767442,1.0
FINAL_REPORT,resolved,30.195121951219512,0.0,1.024390243902439,1.0
FINAL_REPORT,unresolved,29.651162790697676,0.0,1.0,1.0
